57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165,57.1165
57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665,57.2665
57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165,57.4165
57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665,57.5665
57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165,57.7165
57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665,57.8665
58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165,58.0165
58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665,58.1665
58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165,58.3165
58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665,58.4665
