-174.043,-173.730,-173.417,-173.105,-172.793,-172.481,-172.171,-171.861,-171.551,-171.242,-170.934,-170.626,-170.318,-170.012,-169.706,-169.400,-169.096,-168.791,-168.488,-168.185,-167.882,-167.581,-167.280,-166.979,-166.679,-166.380,-166.082,-165.784,-165.487,-165.190,-164.894,-164.599,-164.305,-164.011,-163.718,-163.425,-163.133,-162.842,-162.551,-162.262,-161.972,-161.684,-161.396,-161.109,-160.822,-160.537,-160.252,-159.967,-159.683,-159.400,-159.118,-158.836,-158.555,-158.275,-157.995,-157.716,-157.438,-157.160,-156.883,-156.607,-156.332,-156.057,-155.782,-155.509,-155.236,-154.964,-154.692,-154.421,-154.151,-153.881,-153.612,-153.344,-153.076,-152.810,-152.543,-152.278,-152.013,-151.748,-151.484,-151.221,-150.959,-150.697,-150.436,-150.175,-149.915,-149.656,-149.397,-149.139,-148.882,-148.625,-148.369,-148.113,-147.858,-147.604,-147.350,-147.097,-146.844,-146.592,-146.341,-146.090,-145.839,-145.590,-145.341,-145.092,-144.844,-144.596,-144.350,-144.103,-143.857,-143.612,-143.367,-143.123,-142.880,-142.637,-142.394,-142.152,-141.910,-141.669,-141.429,-141.189,-140.949,-140.710,-140.472,-140.234,-139.997,-139.760,-139.523,-139.287,-139.052,-138.817,-138.582,-138.348,-138.114,-137.881,-137.648,-137.416,-137.184,-136.953,-136.722,-136.492
-173.953,-173.640,-173.327,-173.014,-172.703,-172.391,-172.081,-171.771,-171.461,-171.152,-170.844,-170.536,-170.229,-169.922,-169.617,-169.311,-169.006,-168.702,-168.399,-168.096,-167.794,-167.492,-167.191,-166.891,-166.591,-166.292,-165.994,-165.696,-165.399,-165.103,-164.807,-164.512,-164.217,-163.924,-163.631,-163.338,-163.046,-162.755,-162.465,-162.175,-161.886,-161.598,-161.310,-161.023,-160.737,-160.451,-160.166,-159.882,-159.598,-159.315,-159.033,-158.752,-158.471,-158.190,-157.911,-157.632,-157.354,-157.077,-156.800,-156.524,-156.248,-155.973,-155.699,-155.426,-155.153,-154.881,-154.610,-154.339,-154.069,-153.799,-153.531,-153.262,-152.995,-152.728,-152.462,-152.197,-151.932,-151.668,-151.404,-151.141,-150.879,-150.617,-150.356,-150.096,-149.836,-149.577,-149.318,-149.061,-148.803,-148.547,-148.291,-148.035,-147.780,-147.526,-147.272,-147.019,-146.767,-146.515,-146.264,-146.013,-145.763,-145.513,-145.264,-145.016,-144.768,-144.521,-144.274,-144.028,-143.782,-143.537,-143.293,-143.049,-142.805,-142.562,-142.320,-142.078,-141.837,-141.596,-141.356,-141.116,-140.877,-140.638,-140.400,-140.162,-139.925,-139.688,-139.452,-139.216,-138.981,-138.746,-138.511,-138.278,-138.044,-137.811,-137.579,-137.347,-137.115,-136.884,-136.653,-136.423
-173.862,-173.549,-173.236,-172.923,-172.612,-172.301,-171.990,-171.680,-171.371,-171.062,-170.753,-170.446,-170.139,-169.832,-169.526,-169.221,-168.917,-168.613,-168.309,-168.006,-167.704,-167.403,-167.102,-166.802,-166.502,-166.203,-165.905,-165.607,-165.310,-165.014,-164.719,-164.424,-164.129,-163.836,-163.543,-163.250,-162.959,-162.668,-162.378,-162.088,-161.799,-161.511,-161.223,-160.936,-160.650,-160.365,-160.080,-159.796,-159.512,-159.230,-158.948,-158.666,-158.385,-158.105,-157.826,-157.547,-157.269,-156.992,-156.715,-156.439,-156.164,-155.890,-155.616,-155.342,-155.070,-154.798,-154.527,-154.256,-153.986,-153.717,-153.448,-153.180,-152.913,-152.646,-152.380,-152.115,-151.850,-151.586,-151.323,-151.060,-150.798,-150.537,-150.276,-150.016,-149.756,-149.497,-149.239,-148.981,-148.724,-148.468,-148.212,-147.956,-147.702,-147.448,-147.194,-146.941,-146.689,-146.437,-146.186,-145.936,-145.686,-145.437,-145.188,-144.940,-144.692,-144.445,-144.198,-143.952,-143.707,-143.462,-143.218,-142.974,-142.731,-142.488,-142.246,-142.004,-141.763,-141.522,-141.282,-141.043,-140.804,-140.565,-140.327,-140.090,-139.853,-139.616,-139.380,-139.144,-138.909,-138.675,-138.440,-138.207,-137.974,-137.741,-137.509,-137.277,-137.045,-136.814,-136.584,-136.354
-173.770,-173.457,-173.144,-172.832,-172.520,-172.209,-171.898,-171.588,-171.279,-170.970,-170.662,-170.355,-170.048,-169.741,-169.436,-169.130,-168.826,-168.522,-168.219,-167.916,-167.614,-167.313,-167.012,-166.712,-166.412,-166.114,-165.815,-165.518,-165.221,-164.925,-164.629,-164.335,-164.040,-163.747,-163.454,-163.162,-162.871,-162.580,-162.290,-162.000,-161.711,-161.423,-161.136,-160.849,-160.563,-160.278,-159.993,-159.709,-159.426,-159.143,-158.861,-158.580,-158.299,-158.020,-157.740,-157.462,-157.184,-156.907,-156.630,-156.355,-156.080,-155.805,-155.531,-155.258,-154.986,-154.714,-154.443,-154.173,-153.903,-153.634,-153.365,-153.098,-152.830,-152.564,-152.298,-152.033,-151.769,-151.505,-151.241,-150.979,-150.717,-150.456,-150.195,-149.935,-149.676,-149.417,-149.159,-148.901,-148.644,-148.388,-148.132,-147.877,-147.623,-147.369,-147.116,-146.863,-146.611,-146.359,-146.109,-145.858,-145.608,-145.359,-145.111,-144.863,-144.615,-144.368,-144.122,-143.876,-143.631,-143.386,-143.142,-142.899,-142.656,-142.413,-142.171,-141.930,-141.689,-141.448,-141.208,-140.969,-140.730,-140.492,-140.254,-140.017,-139.780,-139.544,-139.308,-139.072,-138.837,-138.603,-138.369,-138.136,-137.903,-137.670,-137.438,-137.206,-136.975,-136.745,-136.514,-136.285
-173.677,-173.364,-173.051,-172.739,-172.427,-172.116,-171.806,-171.496,-171.187,-170.878,-170.570,-170.263,-169.956,-169.649,-169.344,-169.039,-168.734,-168.431,-168.127,-167.825,-167.523,-167.222,-166.921,-166.621,-166.322,-166.023,-165.725,-165.428,-165.131,-164.835,-164.540,-164.245,-163.951,-163.658,-163.365,-163.073,-162.782,-162.491,-162.201,-161.912,-161.623,-161.335,-161.048,-160.761,-160.475,-160.190,-159.906,-159.622,-159.339,-159.056,-158.774,-158.493,-158.213,-157.933,-157.654,-157.376,-157.098,-156.821,-156.545,-156.269,-155.994,-155.720,-155.446,-155.173,-154.901,-154.630,-154.359,-154.088,-153.819,-153.550,-153.282,-153.014,-152.747,-152.481,-152.215,-151.950,-151.686,-151.422,-151.159,-150.897,-150.635,-150.374,-150.114,-149.854,-149.595,-149.336,-149.078,-148.821,-148.564,-148.308,-148.052,-147.798,-147.543,-147.290,-147.037,-146.784,-146.532,-146.281,-146.030,-145.780,-145.531,-145.282,-145.033,-144.785,-144.538,-144.291,-144.045,-143.800,-143.555,-143.310,-143.066,-142.823,-142.580,-142.338,-142.096,-141.855,-141.614,-141.374,-141.134,-140.895,-140.656,-140.418,-140.181,-139.943,-139.707,-139.471,-139.235,-139.000,-138.765,-138.531,-138.297,-138.064,-137.831,-137.599,-137.367,-137.136,-136.905,-136.674,-136.444,-136.215
-173.583,-173.270,-172.957,-172.645,-172.334,-172.023,-171.712,-171.403,-171.094,-170.785,-170.477,-170.170,-169.863,-169.557,-169.251,-168.946,-168.642,-168.338,-168.035,-167.733,-167.431,-167.130,-166.829,-166.529,-166.230,-165.932,-165.634,-165.337,-165.040,-164.744,-164.449,-164.154,-163.861,-163.567,-163.275,-162.983,-162.692,-162.401,-162.111,-161.822,-161.534,-161.246,-160.959,-160.673,-160.387,-160.102,-159.817,-159.534,-159.251,-158.968,-158.687,-158.406,-158.126,-157.846,-157.567,-157.289,-157.012,-156.735,-156.459,-156.183,-155.908,-155.634,-155.361,-155.088,-154.816,-154.545,-154.274,-154.004,-153.734,-153.466,-153.198,-152.930,-152.663,-152.397,-152.132,-151.867,-151.603,-151.340,-151.077,-150.814,-150.553,-150.292,-150.032,-149.772,-149.513,-149.255,-148.997,-148.740,-148.483,-148.227,-147.972,-147.717,-147.463,-147.210,-146.957,-146.705,-146.453,-146.202,-145.951,-145.701,-145.452,-145.203,-144.955,-144.708,-144.460,-144.214,-143.968,-143.723,-143.478,-143.234,-142.990,-142.747,-142.504,-142.262,-142.020,-141.779,-141.539,-141.299,-141.059,-140.820,-140.582,-140.344,-140.107,-139.870,-139.633,-139.397,-139.162,-138.927,-138.693,-138.459,-138.225,-137.992,-137.760,-137.527,-137.296,-137.065,-136.834,-136.604,-136.374,-136.145
-173.488,-173.175,-172.863,-172.551,-172.239,-171.928,-171.618,-171.309,-170.999,-170.691,-170.383,-170.076,-169.769,-169.463,-169.158,-168.853,-168.549,-168.245,-167.942,-167.640,-167.338,-167.037,-166.737,-166.437,-166.138,-165.840,-165.542,-165.245,-164.948,-164.653,-164.358,-164.063,-163.769,-163.476,-163.184,-162.892,-162.601,-162.311,-162.021,-161.732,-161.444,-161.156,-160.869,-160.583,-160.297,-160.013,-159.728,-159.445,-159.162,-158.880,-158.599,-158.318,-158.038,-157.758,-157.480,-157.202,-156.924,-156.648,-156.372,-156.096,-155.822,-155.548,-155.275,-155.002,-154.730,-154.459,-154.188,-153.918,-153.649,-153.381,-153.113,-152.846,-152.579,-152.313,-152.048,-151.783,-151.519,-151.256,-150.993,-150.731,-150.470,-150.209,-149.949,-149.690,-149.431,-149.173,-148.915,-148.658,-148.402,-148.146,-147.891,-147.637,-147.383,-147.129,-146.877,-146.625,-146.373,-146.122,-145.872,-145.622,-145.373,-145.125,-144.877,-144.629,-144.382,-144.136,-143.890,-143.645,-143.401,-143.157,-142.913,-142.670,-142.428,-142.186,-141.944,-141.704,-141.463,-141.224,-140.984,-140.746,-140.507,-140.270,-140.032,-139.796,-139.560,-139.324,-139.089,-138.854,-138.620,-138.386,-138.153,-137.920,-137.687,-137.456,-137.224,-136.993,-136.763,-136.533,-136.303,-136.074
-173.392,-173.079,-172.767,-172.455,-172.144,-171.833,-171.523,-171.213,-170.904,-170.596,-170.288,-169.981,-169.675,-169.369,-169.063,-168.759,-168.455,-168.151,-167.848,-167.546,-167.245,-166.944,-166.644,-166.344,-166.045,-165.747,-165.449,-165.152,-164.856,-164.560,-164.265,-163.971,-163.678,-163.385,-163.092,-162.801,-162.510,-162.220,-161.930,-161.641,-161.353,-161.066,-160.779,-160.493,-160.207,-159.923,-159.639,-159.355,-159.073,-158.791,-158.510,-158.229,-157.949,-157.670,-157.391,-157.113,-156.836,-156.560,-156.284,-156.009,-155.735,-155.461,-155.188,-154.915,-154.644,-154.373,-154.102,-153.833,-153.564,-153.295,-153.027,-152.760,-152.494,-152.228,-151.963,-151.699,-151.435,-151.172,-150.910,-150.648,-150.387,-150.126,-149.866,-149.607,-149.348,-149.090,-148.833,-148.576,-148.320,-148.065,-147.810,-147.555,-147.302,-147.049,-146.796,-146.544,-146.293,-146.042,-145.792,-145.543,-145.294,-145.045,-144.798,-144.550,-144.304,-144.058,-143.812,-143.567,-143.323,-143.079,-142.836,-142.593,-142.351,-142.109,-141.868,-141.627,-141.387,-141.148,-140.909,-140.670,-140.432,-140.195,-139.958,-139.721,-139.485,-139.250,-139.015,-138.780,-138.546,-138.313,-138.080,-137.847,-137.615,-137.383,-137.152,-136.921,-136.691,-136.461,-136.232,-136.003
-173.296,-172.983,-172.671,-172.359,-172.048,-171.737,-171.427,-171.117,-170.809,-170.500,-170.193,-169.886,-169.579,-169.273,-168.968,-168.664,-168.360,-168.056,-167.754,-167.452,-167.150,-166.849,-166.549,-166.250,-165.951,-165.653,-165.356,-165.059,-164.763,-164.467,-164.172,-163.878,-163.585,-163.292,-163.000,-162.709,-162.418,-162.128,-161.838,-161.550,-161.262,-160.974,-160.688,-160.402,-160.117,-159.832,-159.548,-159.265,-158.983,-158.701,-158.420,-158.139,-157.860,-157.581,-157.302,-157.025,-156.748,-156.471,-156.196,-155.921,-155.647,-155.373,-155.100,-154.828,-154.556,-154.286,-154.015,-153.746,-153.477,-153.209,-152.941,-152.675,-152.408,-152.143,-151.878,-151.614,-151.350,-151.087,-150.825,-150.564,-150.303,-150.042,-149.783,-149.523,-149.265,-149.007,-148.750,-148.494,-148.238,-147.982,-147.728,-147.474,-147.220,-146.967,-146.715,-146.463,-146.212,-145.962,-145.712,-145.462,-145.214,-144.966,-144.718,-144.471,-144.225,-143.979,-143.734,-143.489,-143.245,-143.001,-142.758,-142.515,-142.273,-142.032,-141.791,-141.551,-141.311,-141.071,-140.833,-140.594,-140.357,-140.119,-139.883,-139.646,-139.410,-139.175,-138.940,-138.706,-138.472,-138.239,-138.006,-137.774,-137.542,-137.311,-137.080,-136.849,-136.619,-136.390,-136.161,-135.932
-173.198,-172.885,-172.573,-172.261,-171.950,-171.640,-171.330,-171.020,-170.712,-170.404,-170.096,-169.789,-169.483,-169.177,-168.872,-168.568,-168.264,-167.961,-167.658,-167.356,-167.055,-166.754,-166.454,-166.155,-165.856,-165.558,-165.261,-164.964,-164.668,-164.373,-164.079,-163.785,-163.491,-163.199,-162.907,-162.615,-162.325,-162.035,-161.746,-161.457,-161.170,-160.882,-160.596,-160.310,-160.025,-159.741,-159.457,-159.174,-158.892,-158.610,-158.329,-158.049,-157.770,-157.491,-157.213,-156.935,-156.658,-156.382,-156.107,-155.832,-155.558,-155.285,-155.012,-154.740,-154.469,-154.198,-153.928,-153.659,-153.390,-153.122,-152.855,-152.588,-152.322,-152.057,-151.792,-151.528,-151.265,-151.002,-150.740,-150.479,-150.218,-149.958,-149.698,-149.439,-149.181,-148.924,-148.667,-148.410,-148.155,-147.900,-147.645,-147.391,-147.138,-146.885,-146.633,-146.382,-146.131,-145.881,-145.631,-145.382,-145.133,-144.885,-144.638,-144.391,-144.145,-143.899,-143.654,-143.410,-143.166,-142.922,-142.680,-142.437,-142.195,-141.954,-141.714,-141.473,-141.234,-140.995,-140.756,-140.518,-140.280,-140.043,-139.807,-139.571,-139.335,-139.100,-138.866,-138.632,-138.398,-138.165,-137.932,-137.700,-137.469,-137.238,-137.007,-136.777,-136.547,-136.318,-136.089,-135.860
